Quarter,,Year,Total Ridership,Heavy Rail,Light Rail,Commuter Rail,Trolleybus,Bus,Demand Response,Other
Q1,1990 - Q1,1990,"2,256,422","606,580","36,898","82,274",N/A,"1,457,932","18,223",N/A
Q2,1990 - Q2,1990,"2,163,608","577,237","40,470","84,150",N/A,"1,389,602","17,703",N/A
Q3,1990 - Q3,1990,"2,071,195","546,929","41,676","81,481",N/A,"1,325,863","16,614",N/A
Q4,1990 - Q4,1990,"2,198,460","567,572","43,093","82,754",N/A,"1,435,452","17,514",N/A
Q1,1991 - Q1,1991,"2,068,031","515,379","39,260","79,746",N/A,"1,364,428","17,808",N/A
Q2,1991 - Q2,1991,"2,102,904","538,972","41,697","82,707",N/A,"1,354,977","18,816",N/A
Q3,1991 - Q3,1991,"2,074,613","483,416","41,199","81,258",N/A,"1,380,271","22,209",N/A
Q4,1991 - Q4,1991,"2,179,742","521,703","40,846","81,470",N/A,"1,461,191","23,195",N/A
Q1,1992 - Q1,1992,"2,066,881","520,185","40,387","80,021","33,119","1,355,534","20,993","16,642"
Q2,1992 - Q2,1992,"2,104,470","532,252","47,261","81,460","32,923","1,369,722","22,190","18,662"
Q3,1992 - Q3,1992,"2,020,596","525,051","41,588","80,396","31,910","1,299,810","21,348","20,494"
Q4,1992 - Q4,1992,"2,150,678","534,088","40,725","81,310","32,795","1,420,420","23,088","18,250"
Q1,1993 - Q1,1993,"2,036,915","522,077","39,920","80,574","30,576","1,327,930","22,843","12,994"
Q2,1993 - Q2,1993,"2,072,098","555,073","56,045","83,013","30,646","1,327,298","24,583","20,024"
Q3,1993 - Q3,1993,"2,034,321","539,661","57,495","82,949","29,270","1,276,777","24,051","24,117"
Q4,1993 - Q4,1993,"2,137,527","564,093","57,975","84,150","38,433","1,357,099","24,670","19,107"
Q1,1994 - Q1,1994,"2,040,364","507,946","55,794","85,865","29,573","1,325,172","23,004","13,009"
Q2,1994 - Q2,1994,"2,112,812","537,080","57,199","87,720","29,762","1,357,483","22,576","21,001"
Q3,1994 - Q3,1994,"2,017,854","518,895","60,626","87,710","27,911","1,276,585","22,320","23,808"
Q4,1994 - Q4,1994,"2,146,648","556,423","60,940","88,183","29,872","1,368,967","22,603","19,662"
Q1,1995 - Q1,1995,"2,060,557","518,080","55,841","84,717","36,590","1,329,235","23,078","13,016"
Q2,1995 - Q2,1995,"2,049,924","513,022","57,747","88,748","28,621","1,322,441","23,485","15,859"
Q3,1995 - Q3,1995,"1,990,865","494,291","60,045","87,758","27,734","1,292,872","23,733","23,358"
Q4,1995 - Q4,1995,"1,978,074","510,330","65,951","88,942","30,014","1,245,335","19,829","17,675"
Q1,1996 - Q1,1996,"1,978,066","525,285","57,388","88,194","29,104","1,242,887","19,035","16,172"
Q2,1996 - Q2,1996,"2,028,983","548,185","61,639","90,003","28,929","1,260,125","20,035","20,065"
Q3,1996 - Q3,1996,"1,952,046","548,710","65,967","90,334","29,036","1,175,091","19,966","22,943"
Q4,1996 - Q4,1996,"2,001,342","547,079","61,212","91,049","29,762","1,234,582","20,025","17,636"
Q1,1997 - Q1,1997,"2,013,724","575,994","61,505","88,190","29,734","1,220,691","20,221","17,389"
Q2,1997 - Q2,1997,"2,080,060","608,359","65,391","91,271","30,297","1,242,993","21,109","20,639"
Q3,1997 - Q3,1997,"2,072,380","597,759","69,476","92,686","29,038","1,238,660","20,986","23,775"
Q4,1997 - Q4,1997,"2,135,730","622,879","65,717","91,851","30,628","1,277,979","25,016","21,660"
Q1,1998 - Q1,1998,"2,121,097","612,800","65,307","89,935","29,094","1,278,169","25,248","20,543"
Q2,1998 - Q2,1998,"2,146,917","632,615","68,944","93,724","28,914","1,269,665","26,011","24,044"
Q3,1998 - Q3,1998,"2,157,014","630,018","72,054","96,853","28,764","1,275,233","25,805","28,287"
Q4,1998 - Q4,1998,"2,252,983","663,260","73,729","97,197","31,496","1,338,856","25,864","22,580"
Q1,1999 - Q1,1999,"2,233,551","635,143","68,690","94,590","31,083","1,344,218","30,071","29,753"
Q2,1999 - Q2,1999,"2,291,656","614,275","73,267","98,316","32,226","1,421,471","27,092","25,008"
Q3,1999 - Q3,1999,"2,236,397","622,067","72,750","98,632","29,623","1,359,233","25,805","28,287"
Q4,1999 - Q4,1999,"2,322,976","652,829","69,468","99,989","29,388","1,422,856","25,864","22,580"
Q1,2000 - Q1,2000,"2,289,546","644,679","67,967","99,704","30,856","1,399,488","25,916","20,937"
Q2,2000 - Q2,2000,"2,363,735","678,196","76,883","102,508","32,576","1,421,471","27,092","25,008"
Q3,2000 - Q3,2000,"2,305,028","676,460","79,495","104,417","31,332","1,359,233","25,805","28,287"
Q4,2000 - Q4,2000,"2,367,738","687,294","72,672","104,456","32,016","1,422,856","25,864","22,580"
Q1,2001 - Q1,2001,"2,362,727","678,517","74,438","104,032","28,443","1,427,961","27,888","21,447"
Q2,2001 - Q2,2001,"2,431,098","709,583","80,583","105,507","29,001","1,451,629","29,152","25,617"
Q3,2001 - Q3,2001,"2,326,393","669,545","78,855","104,704","29,058","1,387,487","27,768","28,977"
Q4,2001 - Q4,2001,"2,387,024","673,464","76,781","104,202","29,384","1,452,232","27,831","23,130"
Q1,2002 - Q1,2002,"2,310,914","657,356","76,224","99,995","29,362","1,396,870","28,944","22,163"
Q2,2002 - Q2,2002,"2,386,713","693,159","81,526","104,023","29,879","1,421,399","30,351","26,378"
Q3,2002 - Q3,2002,"2,311,419","670,713","82,307","103,290","29,648","1,365,629","29,030","30,802"
Q4,2002 - Q4,2002,"2,377,840","684,927","80,289","103,357","28,014","1,428,078","29,041","24,134"
Q1,2003 - Q1,2003,"2,330,500","649,661","80,790","99,670","27,209","1,421,423","27,271","24,476"
Q2,2003 - Q2,2003,"2,364,457","675,719","85,492","102,762","27,997","1,416,541","28,569","27,377"
Q3,2003 - Q3,2003,"2,319,708","655,022","87,449","103,449","26,087","1,389,102","28,241","30,358"
Q4,2003 - Q4,2003,"2,314,116","672,788","75,529","102,853","27,619","1,381,450","28,143","25,732"
Q1,2004 - Q1,2004,"2,366,098","647,551","79,128","100,523","27,045","1,458,351","28,241","25,259"
Q2,2004 - Q2,2004,"2,397,742","683,805","85,042","103,768","26,326","1,440,952","29,073","28,774"
Q3,2004 - Q3,2004,"2,370,280","664,237","89,817","103,269","27,292","1,425,792","28,680","31,193"
Q4,2004 - Q4,2004,"2,452,284","686,121","88,307","104,122","25,929","1,491,322","28,928","27,555"
Q1,2005 - Q1,2005,"2,377,845","672,804","83,869","100,676","25,638","1,439,449","29,266","26,144"
Q2,2005 - Q2,2005,"2,478,458","715,914","90,637","105,757","26,054","1,481,285","30,331","28,481"
Q3,2005 - Q3,2005,"2,484,686","701,091","96,165","107,587","27,675","1,490,731","29,626","31,813"
Q4,2005 - Q4,2005,"2,464,767","684,776","91,758","107,882","26,204","1,497,066","29,505","27,577"
Q1,2006 - Q1,2006,"2,475,989","701,720","96,834","104,352","24,751","1,488,412","31,581","28,339"
Q2,2006 - Q2,2006,"2,514,377","739,339","102,348","109,590","27,607","1,471,629","32,201","31,664"
Q3,2006 - Q3,2006,"2,493,465","722,249","104,277","111,006","26,114","1,464,477","31,759","33,583"
Q4,2006 - Q4,2006,"2,562,596","745,641","103,521","111,832","24,535","1,515,813","31,859","29,395"
Q1,2007 - Q1,2007,"2,491,012","824,461","98,683","108,920","23,438","1,340,128","51,698","43,684"
Q2,2007 - Q2,2007,"2,589,597","875,944","106,708","114,179","26,713","1,363,726","53,362","48,965"
Q3,2007 - Q3,2007,"2,564,062","860,560","113,297","115,328","27,080","1,342,502","52,542","52,754"
Q4,2007 - Q4,2007,"2,625,918","889,464","111,077","116,691","25,636","1,382,966","53,049","47,035"
Q1,2008 - Q1,2008,"2,551,569","861,349","106,227","115,147","24,866","1,356,508","46,762","40,710"
Q2,2008 - Q2,2008,"2,689,619","913,754","117,245","120,193","26,516","1,415,756","49,019","47,136"
Q3,2008 - Q3,2008,"2,710,142","905,235","123,584","122,666","28,808","1,428,223","48,875","52,752"
Q4,2008 - Q4,2008,"2,646,601","890,488","115,066","117,733","26,125","1,404,958","48,927","43,306"
Q1,2009 - Q1,2009,"2,541,289","845,884","110,569","111,672","24,435","1,355,123","46,647","46,960"
Q2,2009 - Q2,2009,"2,594,093","887,132","113,433","114,300","25,647","1,351,244","48,076","54,262"
Q3,2009 - Q3,2009,"2,558,847","867,890","118,183","113,841","25,123","1,325,955","47,485","60,372"
Q4,2009 - Q4,2009,"2,563,660","876,064","114,932","112,066","24,720","1,338,559","47,226","50,092"
Q1,2010 - Q1,2010,"2,476,979","833,991","112,337","109,741","24,901","1,304,544","46,331","45,134"
Q2,2010 - Q2,2010,"2,589,057","907,602","117,224","115,440","25,051","1,321,850","48,663","53,228"
Q3,2010 - Q3,2010,"2,538,958","884,022","118,863","114,380","25,013","1,292,348","47,720","56,611"
Q4,2010 - Q4,2010,"2,567,358","905,024","116,554","113,230","24,099","1,312,736","47,789","47,926"
Q1,2011 - Q1,2011,"2,512,001","873,427","115,655","110,305","24,562","1,298,473","46,574","43,006"
Q2,2011 - Q2,2011,"2,624,985","934,494","123,420","117,496","24,774","1,324,371","48,972","51,459"
Q3,2011 - Q3,2011,"2,580,465","902,253","125,865","117,193","24,277","1,305,644","47,978","57,254"
Q4,2011 - Q4,2011,"2,644,319","938,156","123,563","119,043","23,786","1,344,435","48,132","47,203"
Q1,2012 - Q1,2012,"2,643,015","921,554","123,558","114,438","22,913","1,364,993","53,268","42,290"
Q2,2012 - Q2,2012,"2,671,522","958,394","130,550","119,441","23,740","1,336,462","53,952","48,983"
Q3,2012 - Q3,2012,"2,617,476","927,057","129,096","119,430","23,558","1,312,650","52,144","53,542"
Q4,2012 - Q4,2012,"2,605,175","895,566","126,819","113,125","23,757","1,348,946","51,846","45,117"
Q1,2013 - Q1,2013,"2,592,294","906,618","123,020","113,425","23,283","1,329,903","54,750","41,296"
Q2,2013 - Q2,2013,"2,698,451","979,771","131,139","120,473","24,435","1,337,543","56,954","48,136"
Q3,2013 - Q3,2013,"2,660,350","949,932","133,233","121,568","24,779","1,321,183","56,861","52,795"
Q4,2013 - Q4,2013,"2,700,974","972,459","131,143","120,573","23,211","1,351,939","56,577","45,071"
Q1,2014 - Q1,2014,"2,572,305","923,566","123,815","114,989","22,740","1,289,492","55,604","42,098"
Q2,2014 - Q2,2014,"2,729,424","1,012,098","133,465","124,505","23,918","1,326,832","59,535","49,071"
Q3,2014 - Q3,2014,"2,706,849","994,569","137,344","126,163","23,983","1,310,967","59,246","54,577"
Q4,2014 - Q4,2014,"2,727,590","1,009,026","133,854","124,753","22,973","1,331,702","58,838","46,445"
Q1,2015 - Q1,2015,"2,564,363","928,550","124,428","115,344","21,652","1,277,486","53,765","43,138"
Q2,2015 - Q2,2015,"2,697,750","1,015,234","131,462","123,952","22,108","1,297,498","56,921","50,576"
Q3,2015 - Q3,2015,"2,671,752","990,893","136,809","126,572","21,557","1,283,587","56,382","55,952"
Q4,2015 - Q4,2015,"2,693,066","1,010,891","135,333","124,005","21,395","1,298,576","56,041","46,826"
Q1,2016 - Q1,2016,"2,581,519","954,021","129,998","118,443","23,736","1,260,104","52,262","42,956"
Q2,2016 - Q2,2016,"2,644,957","1,000,979","139,745","126,086","22,055","1,253,289","53,673","49,130"
Q3,2016 - Q3,2016,"2,598,388","968,259","140,828","126,937","21,454","1,234,299","52,858","53,752"
Q4,2016 - Q4,2016,"2,583,028","970,509","137,435","125,573","20,540","1,231,932","52,039","45,000"
Q1,2017 - Q1,2017,"2,496,395","931,040","133,650","120,348","20,325","1,198,305","51,036","41,690"
Q2,2017 - Q2,2017,"2,569,443","987,582","137,555","125,486","21,242","1,195,562","52,607","49,409"
Q3,2017 - Q3,2017,"2,498,636","939,136","138,167","125,717","20,956","1,169,820","52,001","52,840"
Q4,2017 - Q4,2017,"2,526,237","955,801","132,902","125,522","20,507","1,194,916","51,809","44,780"
Q1,2018 - Q1,2018,"2,416,279","901,386","126,690","119,895","19,598","1,158,604","49,517","40,588"
Q2,2018 - Q2,2018,"2,527,256","956,916","133,596","126,224","20,020","1,189,910","52,393","48,197"
Q3,2018 - Q3,2018,"2,461,247","916,002","134,175","126,603","19,976","1,160,694","51,606","52,192"
Q4,2018 - Q4,2018,"2,511,260","938,154","132,521","126,341","20,075","1,197,132","51,993","45,045"
Q1,2019 - Q1,2019,"2,361,673","872,468","123,630","120,846","20,159","1,133,805","48,951","41,814"
Q2,2019 - Q2,2019,"2,524,971","971,430","128,751","129,687","20,355","1,173,954","50,991","49,803"
Q3,2019 - Q3,2019,"2,511,983","964,336","128,174","130,970","20,571","1,165,382","51,107","51,443"
Q4,2019 - Q4,2019,"2,524,660","989,662","124,615","128,941","20,383","1,164,974","51,334","44,752"
Q1,2020 - Q1,2020,"2,158,172","797,122","112,616","105,762","11,053","1,047,871","44,770","38,978"
Q2,2020 - Q2,2020,"620,925","122,249","33,137","13,521","3,395","420,578","16,907","11,140"
Q3,2020 - Q3,2020,"957,473","261,871","42,311","27,386","5,613","577,765","24,665","17,863"
Q4,2020 - Q4,2020,"973,157","302,560","42,428","29,022","7,060","549,393","26,499","16,194"
Q1,2021 - Q1,2021,"916,887","289,583","41,071","26,219","7,048","514,683","23,619","14,663"
Q2,2021 - Q2,2021,"1,136,799","394,205","50,091","38,648","8,804","596,055","27,872","21,124"
Q3,2021 - Q3,2021,"1,323,072","464,128","61,386","52,085","10,821","678,349","29,946","26,357"
Q4,2021 - Q4,2021,"1,431,337","520,936","67,662","58,398","11,186","720,035","30,200","22,921"
Q1,2022 - Q1,2022,"1,343,498","479,875","67,014","51,514","10,673","681,922","30,189","22,311"
Q2,2022 - Q2,2022,"1,557,723","583,218","77,249","67,611","11,646","753,406","34,325","30,267"
Q3,2022 - Q3,2022,"1,614,080","584,105","79,078","72,529","12,731","797,014","35,694","32,930"
Q4,2022 - Q4,2022,"1,679,993","631,254","78,908","74,758","12,819","818,236","36,094","27,925"
Q1,2023 - Q1,2023,"1,691,065","607,054","79,346","72,100","13,281","854,322","37,568","27,395"
Q2,2023 - Q2,2023,"1,797,425","659,605","86,065","79,826","13,813","884,025","39,306","34,785"
Q3,2023 - Q3,2023,"1,817,498",655240.9,"89,920","81,152","15,561","899,692","39,811","36,121"
